lat,lon
28.5591,120.51411
28.55914,120.51398
28.55931,120.51383
28.56012,120.51349
28.56033,120.51283
28.56091,120.51171
28.56113,120.51072
28.56189,120.50949
28.56197,120.50923
28.56229,120.50892
28.56252,120.50883
28.56265,120.50862
28.56229,120.50851
28.56212,120.50829
28.56196,120.50767
28.56163,120.50745
28.56111,120.50662
28.56026,120.50597
28.56038,120.50438
28.56089,120.50304
28.56081,120.50244
28.56085,120.50208
28.56099,120.50182
28.56116,120.50166
28.56155,120.50156
28.56175,120.50141
28.56213,120.5007
28.56183,120.50009
28.5618,120.49977
28.56185,120.49964
28.562,120.49946
28.56268,120.49927
28.56358,120.49841
28.56412,120.49765
28.56425,120.49714
28.5644,120.49692
28.56555,120.49575
28.56599,120.49506
28.56669,120.49456
28.56684,120.49436
28.56706,120.49432
28.56737,120.49484
28.56779,120.4952
28.56813,120.4953
28.56843,120.49554
28.5688,120.49593
28.56914,120.49667
28.57047,120.49685
28.5706,120.49664
28.57071,120.49622
28.57095,120.49588
28.57128,120.49561
28.57229,120.49499
28.5735,120.49455
28.57442,120.49368
28.57598,120.49292
28.57727,120.49197
28.57729,120.49154
28.57706,120.49108
28.57707,120.49085
28.57785,120.49054
28.57862,120.49044
28.57886,120.49027
28.5791,120.48991
28.57945,120.48985
28.5798,120.48964
28.58048,120.48949
28.58097,120.49037
28.58191,120.49069
28.582,120.49119
28.58241,120.4918
28.58228,120.49275
28.58238,120.49307
28.58229,120.49426
28.58236,120.49451
28.58276,120.49483
28.58249,120.49565
28.58248,120.49605
28.58254,120.49619
28.58403,120.49697
28.58427,120.49727
28.58516,120.49764
28.58533,120.49785
28.58534,120.49822
28.58569,120.49891
28.58669,120.49973
28.58711,120.49983
28.58778,120.50012
28.5883,120.50082
28.58856,120.50056
28.58885,120.50006
28.58902,120.49952
28.58924,120.49826
28.5897,120.49729
28.58982,120.49639
28.58956,120.49593
28.58939,120.49523
28.58958,120.49475
28.59,120.49446
28.59037,120.49394
28.59092,120.49366
28.5916,120.49319
28.59186,120.4932
28.59224,120.49341
28.59261,120.49352
28.59284,120.4935
28.59303,120.49333
28.59331,120.49336
28.59336,120.49434
28.59299,120.49514
28.59284,120.49597
28.59278,120.49613
28.59228,120.49626
28.59193,120.49702
28.59151,120.49834
28.59147,120.49857
28.59157,120.4992
28.59144,120.49977
28.59165,120.50055
28.59171,120.5016
28.59145,120.5022
28.59173,120.50239
28.59198,120.50241
28.5927,120.50221
28.59304,120.50242
28.59348,120.50247
28.59381,120.50272
28.59412,120.50282
28.59435,120.50249
28.59454,120.50243
28.59484,120.50249
28.59517,120.50236
28.59552,120.5024
28.59634,120.50205
28.59676,120.5021
28.59721,120.50244
28.59806,120.50268
28.59871,120.50274
28.59934,120.50256
28.59971,120.50265
28.60016,120.50256
28.60096,120.50283
28.60148,120.50298
28.60214,120.50296
28.60237,120.50287
28.60285,120.50228
28.60302,120.50184
28.60352,120.50123
28.60364,120.50053
28.60402,120.4998
28.60418,120.49907
28.60478,120.49792
28.60511,120.49728
28.6056,120.49668
28.60634,120.49669
28.6071,120.49658
28.60763,120.49605
28.60823,120.49484
28.60912,120.49359
28.60954,120.49214
28.6099,120.49167
28.61022,120.49096
28.61082,120.49064
28.61136,120.49018
28.61157,120.49028
28.61195,120.49068
28.61229,120.4907
28.61273,120.49094
28.61321,120.49087
28.61377,120.48998
28.61394,120.48983
28.61524,120.4895
28.6156,120.48925
28.61621,120.48845
28.61695,120.48825
28.61769,120.48771
28.61837,120.48739
28.61853,120.4872
28.6186,120.4869
28.61891,120.48671
28.619,120.48668
28.61964,120.48709
28.61992,120.48707
