lat,lon
30.81164,122.73279
30.81155,122.73267
30.81146,122.73239
30.81141,122.73205
30.81145,122.73183
30.81156,122.73165
30.8116,122.73166
30.81166,122.73188
30.81169,122.7319
30.81172,122.73187
30.81172,122.73183
30.81166,122.73144
30.81166,122.73139
30.81172,122.73119
30.81187,122.73106
30.81225,122.73097
30.81283,122.73086
30.81287,122.73088
30.81305,122.73107
30.81308,122.73113
30.8132,122.73158
30.8132,122.73167
30.81316,122.73238
30.81314,122.73244
30.81294,122.73286
30.81289,122.73291
30.81241,122.73337
30.81235,122.73339
30.81222,122.7334
30.81219,122.73342
30.81218,122.73346
30.81218,122.7335
30.81222,122.73353
30.81244,122.73355
30.81247,122.73358
30.81253,122.73373
30.81273,122.73413
30.81276,122.73422
30.81276,122.73452
30.81279,122.73462
30.81284,122.73482
30.81284,122.73489
30.81277,122.73508
30.81274,122.73512
30.81227,122.73532
30.81224,122.73535
30.81223,122.73541
30.81224,122.73555
30.81222,122.7356
30.81208,122.73572
30.81202,122.73572
30.81173,122.73574
30.8117,122.73572
30.81147,122.7356
30.81144,122.73556
30.81136,122.73542
30.81132,122.73541
30.81067,122.73515
30.81054,122.73492
30.81054,122.73466
30.81061,122.73445
30.81067,122.73436
30.81096,122.73421
30.81101,122.73415
30.811,122.7341
30.81098,122.7341
30.81094,122.7341
30.81086,122.73412
30.81083,122.7341
30.81077,122.73401
30.81081,122.73307
30.8109,122.73287
30.81129,122.73274
30.81149,122.73276
30.07988,122.24619
30.07948,122.24659
30.07904,122.24848
30.079,122.25067
30.08729,122.25123
30.08861,122.25179
30.08861,122.25245
30.08754,122.2528
30.07824,122.2527
30.07783,122.25382
30.07741,122.25455
30.07634,122.25509
30.07548,122.25499
30.07486,122.25392
30.07426,122.25244
30.07321,122.25181
30.07168,122.25139
30.07063,122.25139
30.06961,122.25139
30.06851,122.25188
30.06753,122.25279
30.06575,122.25629
30.06541,122.25574
30.06465,122.25523
30.06296,122.25391
30.06363,122.25261
30.06411,122.25003
30.0641,122.24969
30.06395,122.24911
30.06354,122.24848
30.06275,122.24854
30.0626,122.24861
30.06214,122.24913
30.06185,122.2492
30.06023,122.24884
30.05969,122.24855
30.05842,122.24807
30.05796,122.24805
30.05751,122.24832
30.05712,122.24814
30.05651,122.24728
30.05639,122.24686
30.05635,122.24619
30.05617,122.24602
30.05558,122.24587
30.05484,122.2446
30.0539,122.24374
30.05369,122.24339
30.05361,122.24281
30.05373,122.2419
30.05331,122.24126
30.05272,122.24072
30.05248,122.24034
30.05244,122.23932
30.05209,122.23859
30.0516,122.23727
30.05092,122.23641
30.04955,122.23499
30.04908,122.23488
30.04854,122.23461
30.04837,122.23462
30.04803,122.23514
30.04675,122.23621
30.04546,122.23587
30.04411,122.23594
30.04366,122.23603
30.04282,122.23592
30.04243,122.23604
30.04163,122.23654
30.04108,122.23676
30.0398,122.23457
30.03972,122.23382
30.03984,122.23307
30.03981,122.2326
30.03958,122.23236
30.03909,122.23206
30.03877,122.23165
30.03788,122.23162
30.03754,122.2314
30.03729,122.23089
30.03695,122.23057
30.03676,122.2294
30.03678,122.22882
30.03691,122.22854
30.03736,122.22821
30.03815,122.22708
30.03824,122.22659
30.03803,122.22573
30.03777,122.22538
30.03698,122.22475
30.03716,122.22366
30.03724,122.22238
30.03764,122.22131
30.03745,122.22107
30.03732,122.22069
30.0373,122.21974
30.03749,122.21951
30.03776,122.21894
30.03802,122.21771
30.03766,122.21754
30.03743,122.21671
30.0369,122.216
30.03679,122.21482
30.03648,122.21367
30.03658,122.21335
30.03621,122.21266
30.03622,122.21251
30.03669,122.21174
30.03678,122.21142
30.03681,122.21106
30.03665,122.21085
30.03577,122.20956
30.03535,122.20924
30.03483,122.20909
30.03411,122.20874
30.03317,122.20858
30.03306,122.2085
30.03244,122.20757
30.03152,122.20712
30.03096,122.20594
30.03088,122.20554
30.03099,122.20505
30.03103,122.20435
30.03145,122.20373
30.03167,122.20323
30.03144,122.20172
30.0315,122.20103
30.03157,122.20072
30.03205,122.19997
30.03209,122.19981
30.03199,122.19935
30.03148,122.19852
30.03119,122.19789
30.03122,122.19768
30.0316,122.19669
30.03084,122.19621
30.02936,122.19569
30.02906,122.19641
30.02828,122.19635
30.02814,122.19629
30.02775,122.19572
30.02754,122.19557
30.02724,122.1954
30.02631,122.19525
30.02539,122.19319
30.02534,122.19301
30.02541,122.19234
30.02514,122.19166
30.0251,122.19122
30.02513,122.19116
30.02552,122.19114
30.02577,122.19105
30.02613,122.19067
30.02632,122.19023
30.02619,122.19015
30.02574,122.19024
30.02493,122.19019
30.02486,122.19014
30.0248,122.18981
30.02426,122.18992
30.02426,122.18983
30.02462,122.18966
30.02436,122.18948
30.02439,122.18923
30.02451,122.18912
30.02457,122.18886
30.02409,122.18807
30.02343,122.18742
30.02339,122.18727
30.02353,122.18707
30.02368,122.18704
30.02405,122.18724
30.02449,122.18713
30.02459,122.18719
30.02442,122.18782
30.02454,122.1881
30.02494,122.18867
30.02502,122.18933
30.02538,122.18924
30.02581,122.18877
30.02631,122.18899
30.02634,122.1888
30.02621,122.18848
30.02574,122.1879
30.02594,122.18692
30.02574,122.18672
30.02565,122.18641
30.02564,122.18558
30.02451,122.18496
30.02432,122.18493
30.02358,122.18511
30.02227,122.18447
30.02197,122.1844
30.02131,122.18441
30.02078,122.18378
30.02068,122.18351
30.02066,122.18309
30.01856,122.18236
30.01826,122.18128
30.01817,122.1812
30.01772,122.18112
30.01769,122.18105
30.01759,122.18039
30.01762,122.17973
30.01728,122.17899
30.01722,122.1787
30.01697,122.17839
30.01686,122.17816
30.01696,122.17733
30.01729,122.17705
30.01751,122.17652
30.01734,122.17605
30.01737,122.17571
30.01724,122.17509
30.01762,122.17482
30.01771,122.17443
30.01814,122.17377
30.01832,122.17316
30.01852,122.17283
30.0188,122.17254
30.01925,122.17177
30.0205,122.17137
30.02135,122.17135
30.02181,122.17195
30.02256,122.17251
30.02323,122.17274
30.02366,122.17329
30.02388,122.17342
30.02406,122.17346
30.02484,122.17337
30.02535,122.17331
30.02549,122.17322
30.02699,122.17154
30.02713,122.17128
30.02717,122.17077
30.0274,122.17063
30.02794,122.17053
30.02813,122.1704
30.02879,122.16962
30.02904,122.16942
30.02909,122.16925
30.02895,122.16806
30.02928,122.16703
30.02912,122.16602
30.02937,122.16537
30.02942,122.16496
30.02945,122.16417
30.02934,122.16333
30.02816,122.16236
30.02723,122.16197
30.02748,122.16104
30.02742,122.16029
30.02688,122.16046
30.0265,122.15987
30.02621,122.15965
30.02611,122.16003
30.02452,122.15861
30.02451,122.15782
30.02472,122.1574
30.02481,122.15699
30.02533,122.15656
30.02581,122.15624
30.02639,122.156
30.0265,122.15585
30.0265,122.15555
30.02628,122.15474
30.02643,122.15414
30.0263,122.15332
30.02643,122.15297
30.02766,122.15191
30.02832,122.15199
30.02937,122.15233
30.02942,122.15226
30.02942,122.1516
30.02971,122.15033
30.03053,122.14933
30.03073,122.14898
30.03084,122.14705
30.03094,122.14664
30.03087,122.14624
30.03093,122.1458
30.03121,122.14563
30.03202,122.1455
30.03228,122.14523
30.03245,122.14456
30.03263,122.14439
30.03292,122.14429
30.03315,122.14374
30.03395,122.14358
30.03429,122.14324
30.03476,122.143
30.03497,122.14275
30.03536,122.14188
30.03564,122.14156
30.03557,122.14134
30.0356,122.14113
30.03598,122.14014
30.03639,122.1397
30.03658,122.13938
30.03668,122.13905
30.03665,122.13838
30.03673,122.13805
30.03702,122.13788
30.03747,122.13781
30.03763,122.13764
30.03822,122.1357
30.03851,122.13523
30.03895,122.13485
30.03903,122.1345
30.03911,122.13412
30.03922,122.13395
30.03981,122.1334
30.03988,122.13309
30.03977,122.13276
30.03978,122.13257
30.04026,122.13199
30.04072,122.13112
30.04158,122.13038
30.04225,122.13002
30.04253,122.12955
30.04253,122.1284
30.0423,122.12771
30.04221,122.12716
30.04227,122.12638
30.04179,122.12571
30.04175,122.12547
30.04176,122.12504
30.04189,122.12437
30.04259,122.12424
30.04345,122.1235
30.04412,122.12315
30.04469,122.12263
30.04521,122.12229
30.04546,122.12226
30.04581,122.12204
30.04657,122.12179
30.04709,122.12172
30.04752,122.12168
30.04783,122.1218
30.04854,122.12191
30.04899,122.12173
30.04948,122.12138
30.04982,122.12131
30.05051,122.12071
30.05086,122.12058
30.05109,122.12102
30.05112,122.12147
30.05055,122.12297
30.05125,122.12302
30.0518,122.12359
30.05194,122.1239
30.05215,122.12414
30.05241,122.1243
30.05271,122.12433
30.05301,122.12413
30.05359,122.12283
30.05392,122.12258
30.05405,122.12239
30.05414,122.12237
30.05454,122.12262
30.05494,122.12274
30.05532,122.12268
30.05581,122.12247
30.05601,122.12226
30.05628,122.12166
30.05666,122.12137
30.05689,122.121
30.05793,122.12001
30.0585,122.11965
30.05926,122.1193
30.05961,122.11921
30.0603,122.11921
30.06088,122.11872
30.06143,122.11842
30.06241,122.11735
30.06281,122.11714
30.06295,122.11666
30.06315,122.11631
30.06353,122.11578
30.06398,122.11495
30.06428,122.11472
30.06567,122.11378
30.06629,122.1135
30.06646,122.11332
30.06697,122.11335
30.06713,122.11296
30.0675,122.11263
30.06718,122.1122
30.06674,122.1118
30.06659,122.11137
30.06637,122.11022
30.0669,122.10983
30.06766,122.10977
30.06801,122.10955
30.06824,122.10925
30.06878,122.10887
30.0689,122.10886
30.06947,122.10935
30.06961,122.10939
30.07002,122.1093
30.07085,122.10942
30.07179,122.10901
30.07308,122.10918
30.07347,122.11
30.07485,122.11047
30.07526,122.11074
30.07556,122.11105
30.0758,122.11207
30.07578,122.11319
30.07587,122.11348
30.07621,122.11396
30.07645,122.11415
30.07645,122.11423
30.07581,122.11539
30.07573,122.11616
30.0758,122.11638
30.07637,122.1167
30.07684,122.11717
30.07727,122.11739
30.0774,122.11753
30.07759,122.11825
30.07781,122.11851
30.07862,122.11896
30.07874,122.11925
30.07869,122.1201
30.07857,122.12048
30.07896,122.12134
30.07881,122.12239
30.07888,122.12281
30.07936,122.12349
30.07969,122.12412
30.08011,122.12456
30.08044,122.12508
30.08085,122.12592
30.08113,122.12607
30.08215,122.12624
30.08242,122.12635
30.0832,122.12831
30.08353,122.12929
30.08356,122.12961
30.08312,122.13178
30.08305,122.13297
30.08331,122.13436
30.08348,122.13603
30.08397,122.13621
30.08414,122.13636
30.08517,122.13898
30.08623,122.13981
30.08661,122.14023
30.08722,122.14183
30.08739,122.14212
30.08804,122.14267
30.0885,122.14332
30.08895,122.1437
30.08899,122.14421
30.08905,122.14433
30.0901,122.14445
30.09044,122.14474
30.09086,122.14489
30.09185,122.14449
30.09229,122.14441
30.09256,122.14476
30.09271,122.14527
30.09261,122.14651
30.09321,122.14687
30.09326,122.14697
30.09326,122.1479
30.09336,122.14873
30.09362,122.14977
30.09426,122.15015
30.0947,122.15107
30.09493,122.15131
30.09545,122.15161
30.09687,122.15209
30.09707,122.15264
30.09735,122.15454
30.09764,122.15551
30.09811,122.15623
30.09876,122.15635
30.10018,122.15716
30.10086,122.15875
30.10093,122.15926
30.10131,122.15996
30.10131,122.16102
30.10157,122.16121
30.1022,122.16281
30.10234,122.16293
30.10348,122.16315
30.10416,122.16348
30.10435,122.16365
30.10453,122.16438
30.10469,122.16461
30.10714,122.16682
30.10735,122.16732
30.10937,122.16594
30.1103,122.16556
30.11099,122.16547
30.11147,122.16546
30.1124,122.16566
30.11228,122.16623
30.11268,122.1666
30.11308,122.16758
30.11331,122.16775
30.11702,122.16794
30.11692,122.17221
30.11682,122.17539
30.11871,122.17628
30.1194,122.17817
30.11841,122.18006
30.11514,122.18175
30.11206,122.18522
30.11106,122.18741
30.11106,122.19575
30.11098,122.1997
30.11074,122.21083
30.11047,122.22375
30.11176,122.22683
30.11136,122.22901
30.10838,122.2307
30.10858,122.23338
30.10679,122.23507
30.10352,122.23417
30.10054,122.23308
30.10014,122.23139
30.10094,122.22869
30.09844,122.22825
30.09824,122.22837
30.09815,122.22864
30.09819,122.22923
30.09811,122.22969
30.09789,122.22988
30.09738,122.23003
30.09685,122.2301
30.09634,122.2302
30.09592,122.23036
30.0955,122.23068
30.08216,122.24363
30.08096,122.24496
30.08078,122.24574
30.08038,122.24604
30.07988,122.24619
29.96631,122.22293
29.967,122.21688
29.96697,122.2145
29.96662,122.21199
29.96884,122.21322
29.96946,122.21467
29.96915,122.21789
29.96687,122.22552
29.96644,122.22386
29.96631,122.22293
29.97073,122.12549
29.97101,122.12624
29.97115,122.12812
29.97165,122.12981
29.97174,122.13047
29.97146,122.13091
29.97101,122.13106
29.96987,122.1309
29.96947,122.13104
29.96928,122.13145
29.96927,122.13191
29.96947,122.1326
29.97009,122.1336
29.97014,122.13478
29.96984,122.13645
29.96939,122.13744
29.96837,122.13828
29.96803,122.13891
29.96805,122.13946
29.96828,122.14033
29.9686,122.14103
29.9687,122.14164
29.96828,122.14241
29.96781,122.14298
29.96725,122.14318
29.96638,122.14301
29.96579,122.14214
29.96532,122.14047
29.96395,122.13551
29.96348,122.13379
29.96285,122.12944
29.96278,122.12654
29.9628,122.12471
29.96306,122.1241
29.96348,122.12377
29.9644,122.12367
29.96744,122.12386
29.96868,122.12407
29.96958,122.12454
29.97073,122.12549
29.94702,122.14316
29.94693,122.14166
29.94633,122.13895
29.94601,122.13638
29.94647,122.13509
29.94781,122.1343
29.94891,122.13344
29.95047,122.13151
29.95309,122.12889
29.95516,122.12788
29.95658,122.12783
29.95844,122.12857
29.95952,122.12967
29.96108,122.13179
29.96214,122.13367
29.96306,122.1361
29.96318,122.13949
29.96347,122.14027
29.96476,122.14194
29.96514,122.14259
29.96527,122.14295
29.96529,122.14349
29.96525,122.14398
29.96534,122.14439
29.96631,122.14654
29.96686,122.14799
29.96725,122.14905
29.96752,122.1495
29.96825,122.15056
29.96862,122.1513
29.96869,122.15237
29.96869,122.15308
29.9688,122.15577
29.9688,122.15742
29.96802,122.1588
29.9666,122.15995
29.96366,122.16289
29.96016,122.16602
29.95787,122.16634
29.95405,122.1662
29.9513,122.16556
29.94983,122.16436
29.94904,122.1628
29.94868,122.16206
29.94781,122.15695
29.94753,122.15484
29.94654,122.15141
29.94638,122.14759
29.94711,122.14465
29.94702,122.14316
29.97044,122.15021
29.97057,122.14977
29.97085,122.1496
29.9712,122.14951
29.97148,122.14947
29.97166,122.14925
29.97192,122.14852
29.97233,122.14758
29.97261,122.14735
29.97284,122.14734
29.97306,122.14746
29.97321,122.14794
29.9734,122.14887
29.97337,122.14969
29.97321,122.15025
29.97291,122.15095
29.97242,122.15164
29.97191,122.15188
29.9715,122.15184
29.97104,122.15142
29.97054,122.1507
29.97044,122.15021
29.9727,122.13606
29.97264,122.13541
29.97276,122.13456
29.97347,122.133
29.97494,122.13145
29.97617,122.13071
29.97673,122.13068
29.977,122.13092
29.97755,122.13218
29.97791,122.13412
29.97791,122.13559
29.97767,122.13641
29.97726,122.13668
29.97623,122.13683
29.97429,122.13677
29.9732,122.1365
29.9727,122.13606
29.96604,122.17042
29.96852,122.16653
29.96968,122.16376
29.97158,122.15778
29.97186,122.15584
29.97195,122.15324
29.97212,122.15234
29.97303,122.15125
29.97356,122.15012
29.97361,122.14904
29.97344,122.14796
29.97316,122.14687
29.97278,122.14596
29.97224,122.14516
29.97153,122.14402
29.97111,122.14335
29.97077,122.14204
29.97074,122.13925
29.97115,122.13807
29.97203,122.13743
29.97277,122.13722
29.97609,122.13743
29.97712,122.13757
29.97759,122.13816
29.97818,122.1399
29.97886,122.14245
29.97971,122.14495
29.98038,122.14672
29.98106,122.14875
29.98216,122.15066
29.98894,122.15698
29.98974,122.15804
29.99038,122.15936
29.99076,122.16089
29.99109,122.16245
29.99112,122.16389
29.99059,122.16498
29.98803,122.16771
29.98421,122.17101
29.98179,122.17326
29.98074,122.17424
29.97675,122.18087
29.96991,122.18683
29.96756,122.18907
29.96421,122.19135
29.96285,122.19186
29.96109,122.19175
29.95991,122.19091
29.95896,122.18903
29.95844,122.18561
29.95863,122.183
29.95848,122.18194
29.95789,122.18039
29.95763,122.1787
29.95829,122.17723
29.95958,122.17595
29.96142,122.17499
29.96476,122.17242
29.96604,122.17042
29.97301,122.19294
29.974,122.19105
29.97585,122.18837
29.97671,122.18758
29.97746,122.18745
29.97798,122.18765
29.97819,122.188
29.97788,122.18947
29.97709,122.19228
29.97678,122.19383
29.9763,122.19534
29.97585,122.19571
29.97524,122.19578
29.97362,122.19513
29.97301,122.19458
29.97283,122.1939
29.97301,122.19294
29.98123,122.13315
29.98044,122.13383
29.97985,122.13389
29.97932,122.13371
29.979,122.1325
29.97864,122.13015
29.9785,122.12895
29.97873,122.12845
29.97938,122.12815
29.98052,122.12774
29.98173,122.12724
29.9822,122.12727
29.98247,122.12756
29.98258,122.12886
29.98255,122.13015
29.98249,122.13095
29.98205,122.13194
29.98123,122.13315
29.98484,122.17407
29.98762,122.17174
29.98824,122.17174
29.98855,122.17201
29.98861,122.17252
29.98786,122.17434
29.98666,122.17637
29.98477,122.17894
29.98443,122.17934
29.9824,122.18174
