lat,lon
28.07521,120.25681
28.07583,120.25711
28.07629,120.25736
28.07829,120.25816
28.07957,120.25851
28.08039,120.25845
28.08068,120.25836
28.08125,120.2579
28.08212,120.25755
28.08233,120.25773
28.08288,120.25871
28.08329,120.2589
28.08481,120.26008
28.08615,120.26092
28.087,120.26163
28.08795,120.26205
28.08975,120.26313
28.08962,120.26352
28.09008,120.26392
28.09022,120.26439
28.09058,120.26455
28.09103,120.26538
28.09129,120.26665
28.09189,120.26696
28.09219,120.26746
28.09285,120.26803
28.0931,120.26847
28.09227,120.26856
28.09166,120.26897
28.09159,120.26937
28.09175,120.26987
28.09172,120.26999
28.09141,120.27036
28.09116,120.27122
28.09059,120.27178
28.09071,120.2718
28.09153,120.2713
28.09311,120.27072
28.09606,120.27136
28.09631,120.27161
28.09703,120.27284
28.09734,120.27302
28.09772,120.27353
28.09801,120.27419
28.09826,120.27416
28.0985,120.27424
28.09953,120.27472
28.09965,120.27485
28.09975,120.27541
28.09997,120.27558
28.10033,120.27557
28.1006,120.27546
28.10142,120.27496
28.10185,120.27439
28.1021,120.27345
28.1022,120.27341
28.10223,120.2736
28.10206,120.27452
28.10152,120.27551
28.10142,120.27617
28.10145,120.27673
28.10114,120.27766
28.10118,120.27802
28.10165,120.27872
28.10172,120.27923
28.1013,120.27976
28.10076,120.28026
28.10056,120.28119
28.10062,120.28145
28.10052,120.28165
28.10059,120.28212
28.1005,120.28242
28.10021,120.28272
28.09979,120.283
28.09978,120.28313
28.09986,120.28349
28.10002,120.28368
28.10085,120.28444
28.10137,120.28467
28.10141,120.28476
28.10132,120.28561
28.10095,120.28602
28.10088,120.28616
28.10091,120.28634
28.10108,120.28656
28.10203,120.28684
28.10212,120.2875
28.1021,120.28807
28.10233,120.28851
28.10324,120.289
28.10364,120.28985
28.10399,120.29035
28.1045,120.29078
28.10502,120.29105
28.10499,120.29143
28.10504,120.29165
28.10535,120.29228
28.10511,120.29277
28.10505,120.29298
28.10512,120.29362
28.10501,120.29392
28.10484,120.29408
28.10464,120.29471
28.10445,120.29551
28.10444,120.29606
28.10392,120.29606
28.10382,120.29612
28.10378,120.29678
28.10371,120.29695
28.10328,120.29742
28.10315,120.29784
28.10295,120.29807
28.10222,120.29847
28.10172,120.2996
28.10158,120.29976
28.10111,120.29995
28.10103,120.30005
28.10072,120.30128
28.09943,120.30152
28.09814,120.30205
28.09782,120.30244
28.09733,120.30335
28.09725,120.30389
28.0971,120.30418
28.09686,120.3043
28.09634,120.30434
28.09585,120.30411
28.09562,120.30422
28.09491,120.30476
28.09458,120.30516
28.09405,120.30612
28.09401,120.30655
28.09411,120.30698
28.09383,120.30775
28.09351,120.3083
28.09284,120.30855
28.0925,120.30857
28.09186,120.30834
28.09153,120.30831
28.09049,120.30892
28.08997,120.30879
28.08966,120.3088
28.08879,120.30917
28.08863,120.30916
28.08809,120.30863
28.08759,120.30786
28.08716,120.30775
28.08647,120.30816
28.08542,120.30828
28.08507,120.30849
28.0841,120.30884
28.08245,120.30957
28.08179,120.31022
28.08146,120.31037
28.08071,120.31049
28.08004,120.31091
28.07973,120.31129
28.07929,120.3121
28.07892,120.31316
28.07898,120.31329
28.07936,120.31357
28.08026,120.31477
28.0806,120.31485
28.08206,120.31352
28.08252,120.31322
28.08299,120.31302
28.0838,120.3129
28.08463,120.31307
28.08482,120.3132
28.08511,120.31437
28.08509,120.31547
28.08523,120.31684
28.08568,120.31813
28.0856,120.31856
28.08544,120.31891
28.08498,120.31923
28.43706,120.2416
28.43714,120.24217
28.43703,120.24221
28.43659,120.24212
28.43603,120.24234
28.43559,120.24305
28.43523,120.24331
28.43491,120.24335
28.43471,120.24372
28.43454,120.24385
28.43385,120.24399
28.43303,120.24452
28.43247,120.24452
28.43197,120.24465
28.43155,120.24538
28.43127,120.24563
28.43108,120.24612
28.43098,120.24622
28.43015,120.24634
28.42952,120.24686
28.4286,120.24692
28.42816,120.24718
28.42753,120.24773
28.42706,120.24793
28.42667,120.24855
28.42588,120.24902
28.42566,120.24943
28.42555,120.25017
28.42537,120.25068
28.42508,120.25096
28.42468,120.25116
28.42438,120.25178
28.42397,120.25205
28.42371,120.25246
28.42361,120.2544
28.42336,120.25563
28.42342,120.25675
28.42384,120.25789
28.42405,120.25827
28.42411,120.25891
28.42457,120.26075
28.42485,120.26126
28.42561,120.26181
28.42646,120.26203
28.42709,120.26249
28.42769,120.26309
28.42817,120.2637
28.42835,120.26424
28.42793,120.26437
28.42769,120.26462
28.42764,120.26498
28.4273,120.26583
28.42669,120.26607
28.42602,120.26653
28.42492,120.26714
28.42451,120.26721
28.42433,120.26731
28.42397,120.26849
28.42387,120.26987
28.42379,120.27015
28.42382,120.27057
28.42363,120.27135
28.42366,120.27185
28.4233,120.2723
28.42297,120.27249
28.42274,120.27286
28.4217,120.27397
28.42171,120.27415
28.42207,120.27477
28.42238,120.27513
28.42255,120.27605
28.42255,120.27667
28.42254,120.27678
28.42235,120.27705
28.42177,120.2777
28.42147,120.2782
28.42134,120.27857
28.42109,120.27889
28.42096,120.27963
28.42097,120.28001
28.42105,120.2806
28.42143,120.28164
28.42147,120.28205
28.4206,120.28244
28.42028,120.2827
28.41994,120.28288
28.4193,120.28283
28.41901,120.28293
28.41851,120.28397
28.41773,120.28466
28.41769,120.28485
28.41749,120.28512
28.41729,120.28604
28.41677,120.2867
28.41639,120.28685
28.41609,120.2871
28.4157,120.28729
28.41527,120.28733
28.41435,120.28759
28.41349,120.28848
28.41253,120.2889
28.41202,120.28899
28.41168,120.28922
28.41119,120.28937
28.41091,120.28968
28.41084,120.2899
28.41078,120.29074
28.41083,120.29149
28.41104,120.29264
28.41106,120.2931
28.41121,120.29383
28.41152,120.29423
28.41224,120.29471
28.41326,120.29523
28.41424,120.29555
28.41545,120.2958
28.4164,120.2964
28.41729,120.29729
28.41799,120.29779
28.41875,120.29789
28.41899,120.29812
28.41891,120.29856
28.41859,120.29888
28.41794,120.29934
28.41757,120.29978
28.41748,120.30013
28.41753,120.30091
28.41762,120.30115
28.41786,120.30152
28.41869,120.30238
28.41876,120.30261
28.41849,120.30307
28.41788,120.30328
28.41706,120.30372
28.41652,120.30425
28.4164,120.30466
28.41626,120.30574
28.41599,120.30662
28.41592,120.30733
28.41583,120.3075
28.41564,120.30755
28.41506,120.30746
28.41419,120.30747
28.41311,120.30697
28.41259,120.30657
28.41213,120.30602
28.41215,120.3056
28.41156,120.30486
28.41105,120.30502
28.41065,120.30505
28.41023,120.30537
28.40939,120.30652
28.40903,120.30725
28.40893,120.30776
28.4086,120.30804
28.40785,120.30946
28.40769,120.30992
28.40764,120.31057
28.40746,120.31125
28.40698,120.31059
28.40644,120.30901
28.40659,120.30686
28.40646,120.30664
28.40629,120.30652
28.40589,120.3066
28.40421,120.30659
28.40319,120.30586
28.40288,120.30577
28.40224,120.30617
28.40189,120.30616
28.40148,120.30634
28.40091,120.30671
28.40064,120.3074
28.40063,120.30755
28.40095,120.30795
28.40082,120.3087
28.4006,120.30919
28.40067,120.30942
28.40058,120.30959
28.40088,120.3103
28.40084,120.3104
28.40068,120.31047
28.40081,120.31072
28.40088,120.31134
28.40072,120.31234
28.40051,120.31271
28.40023,120.31293
28.39998,120.3129
28.39973,120.31307
28.39923,120.31322
28.39889,120.31321
28.39905,120.31305
28.39903,120.31286
28.39934,120.31249
28.39908,120.31222
28.39919,120.31146
28.39857,120.3116
28.39827,120.31178
28.39803,120.31178
28.39729,120.31151
28.3972,120.31123
28.39661,120.3112
28.39595,120.31052
28.39582,120.31051
28.39569,120.31036
28.39541,120.31031
28.39533,120.30947
28.39565,120.30814
28.396,120.30723
28.39749,120.30521
28.3974,120.30507
28.39714,120.30499
28.39705,120.30459
28.39751,120.30355
28.39782,120.30322
28.39784,120.30292
28.39811,120.30277
28.39814,120.30231
28.3987,120.30212
28.39917,120.30139
28.39919,120.3011
28.39946,120.30078
28.39955,120.30055
28.40009,120.30047
28.40024,120.30039
28.40031,120.30028
28.40064,120.30018
28.40088,120.30031
28.40112,120.30049
28.4016,120.30056
28.40173,120.30035
28.40233,120.30034
28.40232,120.30025
28.4022,120.30016
28.40146,120.30011
28.40108,120.3
28.40127,120.29961
28.40134,120.29906
28.40155,120.29881
28.40314,120.29854
28.40394,120.29827
28.40489,120.29731
28.40508,120.29733
28.40553,120.29758
28.40591,120.29758
28.40607,120.29747
28.40613,120.29733
28.40621,120.29676
28.40643,120.29663
28.40706,120.29651
28.40944,120.2965
28.41007,120.29647
28.41017,120.29639
28.41007,120.29594
28.40981,120.29562
28.40958,120.29496
28.40963,120.29475
28.41012,120.29417
28.41013,120.29398
28.40999,120.29376
28.40961,120.29346
28.40923,120.29291
28.40835,120.29262
28.40825,120.2923
28.4084,120.29206
28.40866,120.29189
28.40989,120.29141
28.41004,120.29091
28.40987,120.29028
28.40974,120.29012
28.40971,120.28981
28.40933,120.28938
28.40915,120.28934
28.40897,120.28887
28.40847,120.2884
28.40738,120.28757
28.40663,120.28674
28.40602,120.2865
28.40582,120.28633
28.40524,120.28631
28.40496,120.28648
28.40502,120.28577
28.40527,120.28516
28.40522,120.2849
28.40496,120.28446
28.40492,120.28398
28.40542,120.28315
28.40551,120.28284
28.40585,120.28245
28.40633,120.28232
28.40649,120.28214
28.40694,120.28204
28.40748,120.28181
28.40793,120.28179
28.40795,120.28198
28.40821,120.28244
28.4089,120.28315
28.41003,120.28242
28.41035,120.28199
28.41098,120.2819
28.41171,120.2819
28.41191,120.28199
28.4123,120.28238
28.41262,120.28324
28.41305,120.28347
28.41319,120.2835
28.41397,120.28309
28.41404,120.28187
28.41401,120.2802
28.41406,120.28008
28.41454,120.28011
28.41447,120.27942
28.41455,120.27833
28.41468,120.27796
28.41447,120.27758
28.41456,120.27689
28.41441,120.27604
28.41442,120.27515
28.41457,120.27484
28.41491,120.27444
28.41571,120.27433
28.41617,120.27396
28.41675,120.27394
28.41738,120.27367
28.41784,120.27328
28.41785,120.27314
28.41756,120.27224
28.41688,120.27145
28.41674,120.27096
28.41645,120.27047
28.41584,120.26986
28.41546,120.26969
28.41443,120.26898
28.41421,120.26835
28.41402,120.26801
28.41388,120.26741
28.41374,120.26713
28.41323,120.2665
28.41337,120.26542
28.41328,120.26502
28.41333,120.26471
28.4131,120.26389
28.41284,120.26353
28.41271,120.26346
28.41256,120.26339
28.41219,120.26343
28.41194,120.26325
28.4122,120.26167
28.41232,120.26141
28.4127,120.26097
28.41329,120.25951
28.41322,120.25926
28.41332,120.25864
28.41333,120.25764
28.41318,120.2568
28.41328,120.25562
28.41303,120.25533
28.41298,120.25506
28.41221,120.25479
28.41205,120.25482
28.41179,120.25442
28.41088,120.25345
28.40963,120.25225
28.40955,120.25099
28.40875,120.24965
28.40883,120.24906
28.40906,120.24883
28.40906,120.24873
28.40884,120.24853
28.40866,120.24816
28.40847,120.24754
28.40856,120.2469
28.40819,120.24648
28.40811,120.24602
28.40791,120.24572
28.40788,120.24549
28.4076,120.24513
28.40758,120.2449
28.40769,120.24472
28.40765,120.24426
28.40778,120.24389
28.40788,120.24379
28.40787,120.24354
28.40798,120.2434
28.40804,120.24252
28.40835,120.24141
28.40833,120.24103
28.40853,120.24064
28.4087,120.24002
28.40892,120.23969
28.40861,120.2387
28.40892,120.23821
28.40911,120.23688
28.40903,120.23678
28.40891,120.23678
28.40882,120.23641
28.40887,120.2358
28.40904,120.23522
28.409,120.23507
28.40883,120.235
28.40879,120.23486
28.40896,120.23434
28.40844,120.23375
28.4083,120.23338
28.40839,120.23294
28.40885,120.23279
28.40862,120.23252
28.40858,120.23235
28.40884,120.23125
28.40883,120.23087
28.4085,120.23011
28.40825,120.2299
28.4077,120.22904
28.40725,120.22874
28.4068,120.22803
28.40652,120.22777
28.40569,120.22729
28.4057,120.22686
28.4056,120.22673
28.40564,120.2265
28.40538,120.22641
28.4053,120.2263
28.40521,120.22606
28.40523,120.22583
28.40498,120.22567
28.40491,120.22538
28.40459,120.22517
28.40463,120.22488
28.40414,120.22468
28.4038,120.22443
28.40399,120.22365
28.40359,120.22274
28.40267,120.22287
28.40169,120.22318
28.40144,120.22316
28.40125,120.2228
28.40081,120.22271
28.40069,120.22256
28.40075,120.22184
28.40067,120.22167
28.40003,120.22155
28.3995,120.22136
28.39871,120.22089
28.39858,120.22064
28.39857,120.22027
28.39807,120.21865
28.39785,120.2186
28.39717,120.21872
28.39695,120.21835
28.39654,120.21821
28.39631,120.21798
28.39623,120.21773
28.39612,120.21767
28.3956,120.21772
28.39553,120.21694
28.39512,120.21582
28.3949,120.21494
28.39428,120.21398
28.39379,120.21372
28.3935,120.21365
28.39321,120.21315
28.3931,120.21267
28.39313,120.21142
28.39283,120.21094
28.39263,120.21079
28.39208,120.21067
28.39188,120.21072
28.39153,120.21103
28.39147,120.21115
28.39168,120.21184
28.39153,120.2123
28.39131,120.21263
28.39053,120.21339
28.39014,120.21357
28.389,120.21469
28.38877,120.21473
28.38811,120.21467
28.38777,120.2145
28.38722,120.21394
28.38491,120.21278
28.38415,120.2122
28.38404,120.21169
28.38434,120.21096
28.38431,120.21047
28.38423,120.21037
28.38513,120.21019
28.38527,120.20987
28.38544,120.20865
28.38527,120.20823
28.38495,120.20769
28.38439,120.20746
28.38402,120.20718
28.38409,120.20638
28.38385,120.20542
28.38294,120.20417
28.38219,120.20333
28.38165,120.20257
28.38139,120.20235
28.38125,120.20208
28.38116,120.20124
28.38095,120.20094
28.38066,120.20062
28.38024,120.20042
28.3792,120.19923
28.37831,120.19783
28.37793,120.19677
28.37777,120.19656
28.37709,120.19599
28.37674,120.19524
28.3762,120.1945
28.3758,120.19347
28.37589,120.19286
28.3758,120.19259
28.37605,120.19187
28.37575,120.19155
28.3753,120.19129
28.3749,120.19039
28.37474,120.18901
28.37478,120.18857
28.37534,120.18788
28.37625,120.18743
28.37712,120.1868
28.37754,120.18622
28.37784,120.18602
28.37856,120.18512
28.37875,120.18421
28.37877,120.18286
28.3791,120.182
28.37921,120.18182
28.37992,120.1816
28.38011,120.18146
28.38034,120.18083
28.38072,120.18011
28.38083,120.17947
28.38148,120.17855
28.38098,120.17683
28.38043,120.17623
28.3804,120.17611
28.3806,120.17471
28.38104,120.17404
28.38102,120.17291
28.38137,120.17293
28.38155,120.17272
28.38174,120.17177
28.38222,120.17042
28.38234,120.16931
28.38248,120.16914
28.38358,120.16923
28.38384,120.16935
28.38463,120.16915
28.38506,120.16934
28.38548,120.16993
28.38573,120.17007
28.38627,120.17003
28.3865,120.16992
28.38663,120.16976
28.38663,120.16948
28.3871,120.16895
28.38775,120.16849
28.38788,120.16827
28.38822,120.16795
28.38863,120.16764
28.38937,120.16735
28.39007,120.16693
28.38975,120.16582
28.38944,120.16553
28.38896,120.16525
28.38834,120.16444
28.3882,120.16389
28.38726,120.16302
28.3866,120.1614
28.38609,120.16093
28.38588,120.16021
28.38596,120.15981
28.38652,120.15912
28.3868,120.15901
28.38732,120.15899
28.38739,120.15892
28.38743,120.15857
28.38753,120.15842
28.38789,120.15829
28.38838,120.15831
28.38856,120.15811
28.38868,120.1578
28.3889,120.15759
28.38972,120.15735
28.39004,120.15698
28.39007,120.15628
28.39018,120.15596
28.39027,120.15577
28.39059,120.15553
28.39067,120.15538
28.39064,120.15482
28.39069,120.1547
28.3911,120.15429
28.39179,120.15431
28.39195,120.15407
28.39192,120.15385
28.39198,120.15374
28.39262,120.15342
28.39309,120.15347
28.39344,120.1539
28.39422,120.15437
28.39446,120.15442
28.39457,120.15436
28.39492,120.15376
28.39508,120.15304
28.39518,120.15288
28.39555,120.15258
28.39638,120.15251
28.39661,120.15238
28.39688,120.15208
28.39744,120.15187
28.39769,120.15157
28.39822,120.15113
28.39928,120.15132
28.39936,120.15123
28.39956,120.15022
28.40026,120.14912
28.40073,120.14895
28.401,120.14744
28.40094,120.14732
28.40064,120.14725
28.40011,120.14633
28.39971,120.14599
28.39952,120.1457
28.39898,120.14528
28.39812,120.14389
28.39786,120.1434
28.39767,120.14279
28.39766,120.14269
28.39786,120.14232
28.39786,120.14163
28.39781,120.14155
28.39877,120.14134
28.39958,120.14136
28.40016,120.14151
28.40039,120.14148
28.40071,120.14124
28.4009,120.14095
28.40101,120.14043
28.40159,120.1401
28.40274,120.14013
28.40317,120.13991
28.40347,120.13967
28.40444,120.13977
28.40515,120.14025
28.40533,120.14103
28.4056,120.14162
28.40591,120.14196
28.40628,120.14219
28.40672,120.14274
28.40736,120.14304
28.40779,120.14314
28.40882,120.14318
28.40902,120.14328
28.40924,120.14347
28.40937,120.14403
28.40946,120.14432
28.40966,120.14453
28.41014,120.14471
28.41042,120.14467
28.41081,120.14436
28.41207,120.14367
28.41323,120.14183
28.41365,120.14179
28.41404,120.14216
28.41437,120.14229
28.41527,120.14198
28.41567,120.14201
28.41608,120.1418
28.4164,120.14144
28.4166,120.14135
28.41805,120.14129
28.41853,120.14116
28.41879,120.14088
28.41881,120.14042
28.41866,120.13961
28.41777,120.13736
28.41568,120.1363
28.41516,120.13577
28.41468,120.13472
28.41435,120.13379
28.41433,120.13334
28.41403,120.13246
28.41403,120.1321
28.41383,120.13122
28.41357,120.13063
28.41357,120.13031
28.41388,120.12964
28.41381,120.12921
28.41398,120.1284
28.41458,120.12839
28.41477,120.12832
28.41568,120.12894
28.41705,120.12936
28.41748,120.12939
28.41763,120.12951
28.41824,120.13053
28.41849,120.13076
28.41927,120.13119
28.41942,120.13136
28.41979,120.13196
28.41995,120.13241
28.4201,120.13284
28.42046,120.13333
28.42133,120.13397
28.42147,120.13424
28.42198,120.13465
28.42285,120.13515
28.42364,120.13588
28.42434,120.13584
28.42458,120.13592
28.42483,120.13649
28.42536,120.1371
28.4257,120.13787
28.42637,120.13876
28.42652,120.13886
28.42705,120.13873
28.42755,120.13886
28.42817,120.13877
28.42922,120.13902
28.43007,120.13888
28.43057,120.13789
28.4315,120.13746
28.43203,120.13694
28.43244,120.13604
28.43258,120.13598
28.43354,120.13633
28.43391,120.13691
28.43421,120.13703
28.43493,120.13714
28.43662,120.13682
28.4376,120.13628
28.43782,120.13625
28.43808,120.13632
28.43838,120.13648
28.43972,120.13757
28.44002,120.13772
28.44107,120.13863
28.44176,120.13894
28.44246,120.13942
28.44326,120.1396
28.4437,120.14107
28.44425,120.14108
28.4449,120.14119
28.44547,120.14143
28.44595,120.14179
28.44633,120.14243
28.44693,120.14393
28.44722,120.14439
28.44773,120.14471
28.44829,120.14568
28.44849,120.14587
28.44883,120.14601
28.44923,120.14658
28.44936,120.14691
28.4497,120.14722
28.45007,120.14739
28.45117,120.14768
28.45156,120.14791
28.45198,120.1483
28.45271,120.14867
28.45381,120.1489
28.4541,120.14906
28.45513,120.14903
28.45567,120.1491
28.45608,120.1493
28.45617,120.14944
28.45609,120.14982
28.45618,120.15032
28.45593,120.15078
28.45571,120.15096
28.4554,120.15086
28.45511,120.15099
28.45485,120.15145
28.45455,120.15168
28.45397,120.15199
28.45356,120.15233
28.45272,120.15265
28.45245,120.15283
28.45237,120.15342
28.45254,120.15401
28.45245,120.15433
28.45242,120.15499
28.45263,120.15555
28.45298,120.15572
28.45379,120.15642
28.45426,120.15719
28.45426,120.15764
28.45482,120.15799
28.45513,120.15809
28.45545,120.15836
28.45609,120.1597
28.45623,120.16042
28.45716,120.16138
28.45736,120.16169
28.45754,120.16222
28.45811,120.1629
28.45909,120.16453
28.45917,120.16493
28.45916,120.16547
28.45923,120.16607
28.4594,120.16644
28.45984,120.16702
28.46004,120.16752
28.45995,120.16808
28.45996,120.16897
28.45977,120.17025
28.45992,120.17094
28.45933,120.17227
28.45904,120.17256
28.45876,120.17272
28.45855,120.17311
