lat,lon
29.87306,119.81812
29.87392,119.81724
29.87553,119.81665
29.87568,119.81656
29.87579,119.81638
29.87576,119.81612
29.87559,119.81596
29.87476,119.81599
29.87414,119.81587
29.87401,119.81576
29.87405,119.81563
29.87426,119.81548
29.87497,119.81523
29.87514,119.81504
29.87514,119.81463
29.87527,119.81442
29.87542,119.81428
29.87617,119.81392
29.87615,119.81327
29.87632,119.81299
29.87686,119.81247
29.87708,119.81247
29.87773,119.81284
29.87804,119.8126
29.87832,119.81252
29.87926,119.81257
29.87979,119.81225
29.88022,119.81161
29.88064,119.81059
29.88077,119.81005
29.88042,119.80913
29.88031,119.80839
29.87994,119.80746
29.87995,119.80696
29.88086,119.80509
29.88118,119.8041
29.8812,119.80358
29.8834,119.80626
29.88673,119.80978
29.88841,119.81149
29.89406,119.81714
29.89561,119.8186
29.89612,119.81929
29.89821,119.82235
29.8992,119.82375
29.90152,119.82635
29.90388,119.8286
29.90598,119.83116
29.90699,119.83223
29.90974,119.83486
29.91501,119.83936
29.91769,119.84158
29.9195,119.84254
29.92494,119.84468
29.92655,119.84568
29.93214,119.84914
29.93966,119.85381
29.94352,119.85734
29.94503,119.85872
29.94873,119.86441
29.95126,119.87622
29.95154,119.87717
29.952,119.87876
29.95437,119.88431
29.95681,119.88949
29.96117,119.89478
29.95963,119.89629
29.95859,119.89739
29.95821,119.8979
29.95733,119.89861
29.9572,119.89912
29.95632,119.8993
29.95467,119.89949
29.95437,119.89949
29.95384,119.89935
29.95368,119.89959
29.95344,119.90043
29.95322,119.9009
29.95196,119.90245
29.95186,119.90253
29.95081,119.90265
29.94979,119.90351
29.94944,119.90398
29.94905,119.9038
29.9486,119.9031
29.94772,119.90253
29.94744,119.90224
29.94658,119.90222
29.94608,119.90232
29.94516,119.90184
29.94416,119.902
29.94336,119.90194
29.94294,119.90183
29.94199,119.90087
29.94109,119.90052
29.94082,119.90047
29.9391,119.90063
29.9389,119.90062
29.93817,119.90029
29.93804,119.90034
29.93752,119.90057
29.93671,119.90078
29.93596,119.90083
29.93572,119.90075
29.93476,119.90049
29.93408,119.9006
29.93373,119.90057
29.93249,119.89993
29.93092,119.89989
29.92983,119.89969
29.92879,119.90008
29.92799,119.9007
29.92744,119.90082
29.92594,119.90147
29.92534,119.90096
29.92485,119.90096
29.92478,119.9011
29.92476,119.90181
29.92458,119.90219
29.924,119.90228
29.9235,119.90224
29.92318,119.90243
29.92321,119.9018
29.92336,119.9014
29.92333,119.90129
29.9229,119.90094
29.92227,119.90068
29.92184,119.90093
29.92175,119.90177
29.92166,119.90188
29.92127,119.90204
29.92071,119.90307
29.92037,119.90329
29.92024,119.90329
29.92006,119.90312
29.91992,119.90251
29.91956,119.90157
29.91914,119.90079
29.91912,119.90042
29.91893,119.90034
29.91856,119.90048
29.91828,119.90072
29.91812,119.90142
29.91778,119.90203
29.91727,119.90267
29.9166,119.90425
29.91579,119.90501
29.91541,119.90574
29.91524,119.90696
29.91529,119.90816
29.91492,119.90978
29.91487,119.91071
29.91503,119.91113
29.91505,119.91155
29.91487,119.91178
29.91468,119.91232
29.91451,119.91257
29.91417,119.91259
29.91363,119.91249
29.91242,119.913
29.91208,119.91353
29.91175,119.91438
29.91171,119.91471
29.91123,119.91476
29.91105,119.91471
29.91034,119.91421
29.90987,119.91363
29.90933,119.91266
29.90878,119.91263
29.90804,119.91231
29.90744,119.91228
29.90697,119.91206
29.90666,119.91206
29.9063,119.91233
29.9056,119.91247
29.90507,119.91273
29.90413,119.91293
29.9025,119.91288
29.90197,119.91299
29.90154,119.91287
29.90102,119.91252
29.90028,119.91186
29.89982,119.9112
29.89977,119.91096
29.9002,119.91041
29.90045,119.90987
29.90054,119.90819
29.90154,119.90706
29.90169,119.90641
29.90196,119.90612
29.90218,119.90564
29.90234,119.90469
29.90275,119.90353
29.90277,119.90301
29.90306,119.90164
29.90321,119.90007
29.90345,119.8995
29.9035,119.89919
29.90325,119.89853
29.90332,119.89812
29.90344,119.89796
29.90384,119.89784
29.90395,119.89766
29.90492,119.89806
29.90543,119.89675
29.9056,119.89593
29.90632,119.89504
29.90663,119.895
29.90698,119.8951
29.90705,119.89435
29.90721,119.89369
29.90733,119.89361
29.9067,119.89331
29.90737,119.89205
29.90782,119.89089
29.90754,119.89037
29.90716,119.88925
29.90728,119.88887
29.90712,119.88891
29.90682,119.88894
29.90625,119.88837
29.90576,119.88819
29.90557,119.88789
29.90552,119.88764
29.90559,119.88714
29.90516,119.88633
29.90531,119.88585
29.90503,119.8843
29.90513,119.88374
29.90535,119.88329
29.90693,119.88184
29.90757,119.88112
29.90772,119.88062
29.90771,119.88038
29.90753,119.87981
29.90729,119.87946
29.90681,119.87942
29.90665,119.87917
29.90545,119.87831
29.90515,119.87818
29.90473,119.87774
29.9047,119.8777
29.90432,119.8776
29.90388,119.87759
29.90364,119.87731
29.90246,119.87644
29.90206,119.87647
29.90144,119.87632
29.90086,119.87653
29.90048,119.87628
29.89994,119.87616
29.89935,119.87615
29.89907,119.87543
29.89884,119.87518
29.89865,119.87499
29.89846,119.87492
29.89785,119.87498
29.89756,119.87457
29.89682,119.87388
29.8967,119.8732
29.89621,119.87298
29.89602,119.87296
29.89539,119.87345
29.89517,119.87354
29.89438,119.8736
29.89396,119.87394
29.8937,119.8738
29.89317,119.87318
29.89289,119.87306
29.89208,119.87291
29.89192,119.87283
29.89142,119.87224
29.89066,119.872
29.89033,119.87139
29.88949,119.87045
29.88837,119.8696
29.88816,119.86943
29.8881,119.86898
29.88817,119.86871
29.88877,119.86771
29.88878,119.86754
29.88861,119.86727
29.88839,119.8671
29.88812,119.86645
29.88825,119.86577
29.88851,119.865
29.88858,119.8644
29.8885,119.8634
29.88837,119.86274
29.88829,119.86258
29.88778,119.86233
29.88774,119.86224
29.88769,119.86178
29.88746,119.8614
29.88731,119.86076
29.88698,119.86007
29.88626,119.85959
29.88608,119.85932
29.88521,119.8586
29.88527,119.85785
29.88506,119.85709
29.88511,119.85642
29.88498,119.85638
29.88469,119.8565
29.88421,119.85656
29.88331,119.85742
29.88286,119.85846
29.88251,119.85897
29.88213,119.85935
29.88188,119.85955
29.88053,119.86009
29.88009,119.86057
29.87965,119.86076
29.87934,119.86076
29.87897,119.8605
29.87853,119.8604
29.87785,119.86047
29.87716,119.86067
29.87712,119.86084
29.87717,119.86094
29.87737,119.86114
29.87798,119.86153
29.87818,119.86199
29.87871,119.86264
29.87865,119.86292
29.8784,119.86312
29.87832,119.86328
29.87835,119.86367
29.87866,119.86395
29.879,119.86398
29.8791,119.86417
29.87907,119.8643
29.87884,119.86448
29.87816,119.86488
29.87804,119.86483
29.87769,119.86436
29.87686,119.86356
29.87674,119.8634
29.87656,119.86286
29.87648,119.8628
29.87582,119.86282
29.87548,119.86266
29.87535,119.86217
29.87525,119.8603
29.87506,119.85972
29.87444,119.85987
29.87413,119.85976
29.87362,119.85913
29.87352,119.8591
29.87185,119.8597
29.87138,119.85962
29.87071,119.85967
29.86998,119.85938
29.86937,119.85959
29.86907,119.85921
29.86866,119.85906
29.86819,119.85907
29.86761,119.85923
29.86719,119.85927
29.8666,119.85858
29.86624,119.85796
29.86601,119.85783
29.86589,119.85783
29.86574,119.85796
29.86568,119.8583
29.86566,119.86034
29.86587,119.86098
29.86582,119.86115
29.86566,119.86124
29.8654,119.8612
29.86517,119.86071
29.86503,119.86072
29.86506,119.86187
29.86514,119.86196
29.86553,119.86207
29.86542,119.86235
29.86516,119.86217
29.865,119.86264
29.86567,119.86322
29.8656,119.86354
29.86546,119.86372
29.86516,119.86382
29.86449,119.86364
29.86421,119.86386
29.86391,119.86442
29.86372,119.86445
29.86358,119.86437
29.86349,119.8642
29.86335,119.86329
29.86327,119.86317
29.86312,119.86332
29.86292,119.86378
29.86242,119.86429
29.86256,119.86532
29.86253,119.86579
29.86262,119.86618
29.86225,119.86731
29.86261,119.86727
29.86281,119.86709
29.86287,119.86716
29.86262,119.86823
29.86273,119.86884
29.86304,119.86955
29.86308,119.87046
29.86298,119.87066
29.8624,119.87093
29.86227,119.87109
29.86219,119.87131
29.86227,119.87221
29.86194,119.87277
29.86187,119.87355
29.86182,119.87361
29.86088,119.87373
29.86077,119.87393
29.8607,119.874
29.86038,119.87382
29.85949,119.8737
29.85907,119.87352
29.85857,119.8735
29.8579,119.87406
29.85757,119.87418
29.85721,119.87369
29.8568,119.87342
29.85658,119.87342
29.85635,119.87351
29.85621,119.87367
29.85589,119.87374
29.85519,119.8734
29.85498,119.87338
29.85448,119.87351
29.85396,119.87324
29.85364,119.87332
29.85337,119.8733
29.8522,119.87268
29.8517,119.87229
29.85111,119.87209
29.85051,119.87164
29.85036,119.87164
29.85011,119.87177
29.85007,119.87187
29.85014,119.87213
29.85045,119.87293
29.85073,119.8733
29.85087,119.87364
29.85113,119.87464
29.85112,119.87501
29.85098,119.87529
29.85082,119.87544
29.85049,119.87554
29.85039,119.87578
29.84973,119.87665
29.84976,119.87728
29.84965,119.8776
29.8498,119.87795
29.84978,119.87877
29.85049,119.87952
29.85054,119.87994
29.85029,119.88064
29.85023,119.88107
29.85059,119.88148
29.85104,119.88218
29.85101,119.88313
29.85132,119.88378
29.85141,119.88446
29.85208,119.88534
29.85262,119.88667
29.85305,119.88803
29.85258,119.88825
29.85213,119.88832
29.85098,119.88824
29.85035,119.88851
29.84987,119.88861
29.84913,119.88865
29.84809,119.88835
29.84758,119.88839
29.84704,119.88864
29.84692,119.88876
29.8461,119.88902
29.84585,119.88902
29.84552,119.88893
29.84435,119.88825
29.84408,119.88787
29.84386,119.88727
29.84372,119.88714
29.84291,119.88673
29.84237,119.88628
29.84223,119.88577
29.84182,119.88541
29.8419,119.8849
29.84177,119.88435
29.84188,119.88347
29.8424,119.88186
29.84309,119.88033
29.84309,119.87957
29.84327,119.87867
29.84356,119.87797
29.84342,119.87756
29.84343,119.8773
29.84355,119.87704
29.84436,119.87611
29.84476,119.87509
29.84469,119.87412
29.84496,119.87267
29.84494,119.87218
29.84451,119.87135
29.84431,119.87062
29.84406,119.86942
29.84393,119.86832
29.84326,119.86688
29.84331,119.86669
29.84427,119.86512
29.84433,119.86453
29.84461,119.8641
29.84462,119.86378
29.84435,119.86326
29.84369,119.86279
29.84355,119.86253
29.84412,119.8612
29.84414,119.86088
29.84426,119.86034
29.84458,119.8598
29.84498,119.85888
29.84499,119.85836
29.84527,119.85719
29.84571,119.85687
30.17418,120.28509
30.17423,120.28562
30.17517,120.28547
30.17525,120.28682
30.17438,120.28656
30.17443,120.28681
30.17452,120.28726
30.17468,120.28757
30.17324,120.28776
30.17322,120.28764
30.17313,120.28764
30.17275,120.28779
30.17111,120.28847
30.171,120.28848
30.17005,120.28855
30.16916,120.28874
30.16901,120.28877
30.16831,120.28872
30.16777,120.28857
30.16697,120.28865
30.16688,120.28849
30.16651,120.28719
30.16622,120.28503
30.16777,120.28483
30.16786,120.28508
30.16866,120.28498
30.16989,120.28484
30.16984,120.2841
30.1712,120.28397
30.17124,120.28472
30.17174,120.28418
30.17249,120.28515
30.17272,120.28618
30.17339,120.28614
30.17337,120.28586
30.17375,120.28581
30.1737,120.28515
30.17418,120.28509
29.88576,119.44644
29.88495,119.44698
29.88446,119.4471
29.88372,119.44801
29.8818,119.44956
29.88129,119.45048
29.88127,119.45074
29.8814,119.4511
29.88115,119.45151
29.88108,119.45188
29.88018,119.4526
29.88007,119.45263
29.87996,119.4525
29.87959,119.45169
29.8791,119.45165
29.8789,119.45098
29.87861,119.45054
29.87703,119.45051
29.87658,119.45044
29.87625,119.45075
29.87613,119.45066
29.8758,119.45068
29.87529,119.45115
29.87458,119.45117
29.87429,119.45133
29.87407,119.45184
29.87394,119.45332
29.87384,119.4537
29.87329,119.45423
29.87259,119.45459
29.87218,119.45502
29.87159,119.45492
29.87091,119.45515
29.87045,119.45483
29.86966,119.45446
29.8695,119.45374
29.8693,119.4536
29.86926,119.45349
29.86892,119.45111
29.86842,119.44954
29.86808,119.44929
29.86715,119.44946
29.86642,119.4494
29.86566,119.44943
29.86482,119.44983
29.86411,119.4497
29.86385,119.44953
29.86333,119.44939
29.86283,119.44893
29.86204,119.44872
29.86167,119.44887
29.86134,119.4492
29.86049,119.44969
29.85982,119.44938
29.85942,119.44949
29.85835,119.44947
29.85745,119.44965
29.85687,119.4496
29.85584,119.4485
29.85385,119.44776
29.85333,119.44728
29.85259,119.44684
29.85232,119.44659
29.85204,119.44613
29.85131,119.44607
29.8511,119.44593
29.85094,119.44563
29.85085,119.44486
29.85064,119.44451
29.85045,119.44381
29.84992,119.44292
29.84983,119.44261
29.84986,119.44165
29.84949,119.44132
29.849,119.44117
29.8484,119.44063
29.84779,119.44036
29.84776,119.4402
29.84793,119.43953
29.84773,119.43901
29.84762,119.43842
29.84722,119.4381
29.84679,119.43748
29.84632,119.43726
29.84595,119.4368
29.84476,119.43598
29.84416,119.43486
29.84363,119.43434
29.84343,119.43392
29.84277,119.43299
29.84248,119.43245
29.84164,119.43144
29.84102,119.43008
29.84097,119.42929
29.84086,119.42896
29.84056,119.42858
29.83995,119.42807
29.83967,119.42752
29.83958,119.42689
29.83967,119.42631
29.83943,119.42572
29.83889,119.425
29.83854,119.42429
29.83794,119.42337
29.83739,119.42291
29.83764,119.42249
29.83832,119.42202
29.83844,119.42138
29.83934,119.42048
29.84053,119.41963
29.84143,119.4192
29.84182,119.41874
29.84301,119.41835
29.84331,119.41819
29.8442,119.41729
29.84493,119.41685
29.8453,119.41628
29.84618,119.41623
29.84729,119.4154
29.84766,119.41526
29.84868,119.4151
29.851,119.41406
29.85369,119.4137
29.85399,119.4138
29.85411,119.41377
29.85431,119.41287
29.8542,119.41197
29.85431,119.41143
29.85456,119.41057
29.85497,119.40958
29.85546,119.40868
29.85582,119.40761
29.8559,119.40713
29.85636,119.4065
29.85717,119.40576
29.85732,119.40457
29.85793,119.40441
29.85808,119.40432
29.85858,119.40429
29.85985,119.40396
29.86051,119.40404
29.86078,119.4038
29.86099,119.40375
29.86157,119.4038
29.86212,119.40336
29.86257,119.40312
29.86305,119.40297
29.86405,119.40229
29.86488,119.40184
29.86513,119.40162
29.86534,119.40118
29.86611,119.40098
29.86727,119.40046
29.86746,119.4002
29.86757,119.3998
29.86879,119.39943
29.86913,119.39874
29.86936,119.39852
29.86976,119.39847
29.87058,119.39854
29.87099,119.39897
29.87167,119.39913
29.87252,119.39957
29.87289,119.3995
29.87346,119.3991
29.8737,119.39903
29.87399,119.39894
29.87426,119.39869
29.8747,119.39789
29.87519,119.39669
29.87525,119.39546
29.875,119.39514
29.87481,119.39469
29.87476,119.39342
29.8742,119.39279
29.87442,119.39194
29.87486,119.39107
29.8752,119.39071
29.87622,119.39026
29.87667,119.38968
29.87723,119.38934
29.87762,119.38895
29.87789,119.38853
29.8781,119.3884
29.87851,119.38767
29.87882,119.38782
29.87901,119.38778
29.87917,119.38771
