lat,lon
28.15506,120.60702
28.15522,120.6072
28.15537,120.60696
28.15546,120.60741
28.15563,120.60763
28.15573,120.60767
28.15612,120.60756
28.15649,120.60756
28.15651,120.60767
28.1563,120.60773
28.15632,120.60788
28.15646,120.60801
28.15648,120.60825
28.15664,120.60817
28.15668,120.60831
28.15693,120.60845
28.1575,120.60901
28.15769,120.60903
28.15827,120.6088
28.15812,120.60936
28.15826,120.6095
28.15828,120.60963
28.15869,120.60971
28.15887,120.60995
28.15905,120.60996
28.15949,120.60972
28.1595,120.60931
28.15959,120.60911
28.15978,120.60926
28.15991,120.60967
28.16015,120.6099
28.16023,120.61032
28.1605,120.61035
28.16063,120.61076
28.16088,120.61083
28.16137,120.61058
28.16162,120.61058
28.16193,120.61001
28.1625,120.60989
28.16257,120.60927
28.16285,120.60895
28.16308,120.60797
28.1634,120.60706
28.16384,120.60698
28.16398,120.60733
28.16402,120.60742
28.16438,120.60746
28.16471,120.60767
28.16503,120.60773
28.16513,120.60782
28.16548,120.60729
28.16579,120.60713
28.16595,120.60687
28.16637,120.6067
28.1662,120.60608
28.16627,120.60592
28.16628,120.60524
28.16649,120.60501
28.16655,120.60353
28.16696,120.60312
28.16734,120.60238
28.16742,120.60234
28.16755,120.60248
28.16768,120.6031
28.16828,120.60406
28.16853,120.60421
28.1687,120.60452
28.16868,120.60515
28.16888,120.60568
28.16893,120.60611
28.16912,120.60628
28.16931,120.6069
28.1696,120.60734
28.16977,120.60814
28.17021,120.60928
28.17072,120.61013
28.1709,120.61027
28.17105,120.61012
28.17132,120.60942
28.17146,120.60941
28.17141,120.60906
28.17132,120.60899
28.17124,120.60871
28.17133,120.60829
28.17118,120.60786
28.17125,120.60757
28.17242,120.60816
28.1724,120.60854
28.17255,120.60874
28.17248,120.60888
28.1724,120.6091
28.17358,120.60847
28.17409,120.60845
28.17433,120.60828
28.17465,120.6077
28.17519,120.60769
28.17547,120.60786
28.17597,120.60801
28.17632,120.60825
28.17714,120.60845
28.17736,120.60865
28.17766,120.60862
28.17769,120.60776
28.1785,120.6075
28.17869,120.6076
28.1793,120.6082
28.17945,120.60811
28.17981,120.6076
28.18016,120.60749
28.18072,120.6077
28.18119,120.60775
28.18141,120.60788
28.18153,120.60815
28.18157,120.60878
28.18168,120.60902
28.18207,120.60933
28.18284,120.60939
28.18301,120.60951
28.18342,120.61011
28.18349,120.6105
28.18332,120.61093
28.18318,120.61221
28.18319,120.61279
28.18334,120.61332
28.18374,120.6134
28.18387,120.61333
28.18418,120.61334
28.18432,120.61349
28.18426,120.61397
28.18469,120.6138
28.1849,120.61386
28.18534,120.61381
28.18542,120.61349
28.18558,120.6135
28.18563,120.61454
28.18556,120.61475
28.18555,120.61556
28.18549,120.61581
28.18568,120.61658
28.187,120.61625
28.18751,120.61599
28.18806,120.61668
28.18809,120.61703
28.18879,120.61714
28.18925,120.61764
28.18949,120.61718
28.18983,120.61678
28.18999,120.61674
28.19015,120.61651
28.19046,120.61581
28.19114,120.61648
28.19149,120.61761
28.19146,120.61772
28.19119,120.6179
28.19084,120.61804
28.19063,120.61863
28.1903,120.61921
28.19026,120.61982
28.19067,120.62085
28.19075,120.62138
28.19096,120.62183
28.19186,120.62186
28.19238,120.62206
28.19258,120.62207
28.19291,120.62189
28.19343,120.6218
28.19394,120.622
28.19435,120.62175
28.19446,120.62128
28.19477,120.62142
28.19498,120.62096
28.19491,120.62052
28.19523,120.62007
28.19583,120.61989
28.19613,120.61941
28.1968,120.61902
28.19793,120.6189
28.1983,120.6187
28.19881,120.61864
28.19947,120.61855
28.20003,120.61908
28.20023,120.61958
28.20033,120.62003
28.20029,120.62011
28.20032,120.62056
28.20008,120.62115
28.1995,120.62116
28.19918,120.62147
28.19857,120.6215
28.19826,120.6217
28.19795,120.62206
28.19776,120.62261
28.1972,120.62318
28.19672,120.62341
28.19655,120.62356
28.19589,120.62357
28.19604,120.62371
28.19589,120.62378
28.19514,120.62477
28.19415,120.62524
28.19341,120.62549
28.19307,120.62574
28.19302,120.6259
28.19276,120.62608
28.19225,120.62623
28.19159,120.6263
28.1909,120.62668
28.19073,120.62685
28.19013,120.62723
28.18986,120.62722
28.18946,120.62734
28.18933,120.62783
28.18903,120.62827
28.18865,120.62856
28.1882,120.62869
28.18762,120.62867
28.18701,120.62891
28.18658,120.62927
28.1864,120.62931
28.18572,120.63003
28.18504,120.63108
28.18482,120.63121
28.18408,120.63228
28.18299,120.63544
28.18291,120.63602
28.18297,120.63642
28.18252,120.63653
28.18225,120.63681
28.18203,120.63675
28.18184,120.63652
28.18178,120.63625
28.1816,120.63628
28.18162,120.63551
28.1815,120.63539
28.18113,120.63547
28.18094,120.63596
28.18099,120.63666
28.18086,120.6367
28.18069,120.637
28.18008,120.63765
28.17985,120.63782
28.17943,120.63796
28.17918,120.63827
28.17941,120.63905
28.17934,120.63918
28.17909,120.63926
28.17862,120.63967
28.17785,120.64166
28.17711,120.64181
28.17681,120.64201
28.17665,120.64229
28.17662,120.6425
28.17577,120.64298
28.17574,120.64331
28.17557,120.6433
28.17514,120.64307
28.17485,120.64305
28.17489,120.64361
28.17481,120.64397
28.17402,120.64307
28.17379,120.64319
28.17368,120.64336
28.17249,120.64441
28.17182,120.64441
28.17152,120.64423
28.17118,120.64419
28.17116,120.64472
28.17101,120.64476
28.17085,120.64468
28.1707,120.64439
28.17065,120.6434
28.17061,120.64343
28.16981,120.64507
28.16946,120.64517
28.16937,120.64532
28.16927,120.64587
28.16914,120.6461
28.16906,120.64671
28.1686,120.64728
28.16844,120.64729
28.16827,120.64741
28.16802,120.64741
28.16791,120.64768
28.16772,120.64789
28.16784,120.64812
28.16764,120.64844
28.16749,120.6489
28.16733,120.64897
28.16698,120.64855
28.16693,120.6486
28.16696,120.64881
28.16722,120.64921
28.16718,120.64929
28.16679,120.64935
28.16669,120.64929
28.16667,120.64948
28.16633,120.64955
28.16625,120.64945
28.16639,120.64903
28.16634,120.649
28.16616,120.64922
28.16586,120.64874
28.16571,120.64864
28.16567,120.6489
28.16594,120.64927
28.16591,120.64947
28.16566,120.64973
28.16598,120.64995
28.16608,120.6502
28.16612,120.65067
28.16628,120.6511
28.16627,120.65074
28.16641,120.65033
28.16694,120.6502
28.16711,120.64997
28.16732,120.65019
28.16743,120.65018
28.16739,120.64979
28.1672,120.64979
28.16709,120.64968
28.16733,120.64949
28.16754,120.64987
28.16748,120.65031
28.1672,120.6508
28.16711,120.65139
28.16691,120.65139
28.1665,120.65157
28.16618,120.65181
28.16638,120.65334
28.16622,120.65337
28.16619,120.65366
28.16636,120.65386
28.16649,120.65425
28.16681,120.65428
28.16703,120.6544
28.16748,120.65482
28.16771,120.65522
28.16721,120.65528
28.16613,120.65667
28.16492,120.65696
28.16505,120.65854
28.16422,120.65874
28.16358,120.659
28.16236,120.65923
28.16094,120.65967
28.1601,120.6597
28.16065,120.66225
28.16094,120.66302
28.16093,120.66358
28.15965,120.66628
28.15885,120.66715
28.15814,120.66897
28.15633,120.66937
28.15604,120.66952
28.15601,120.66992
28.15585,120.66994
28.15585,120.67041
28.15605,120.67058
28.15635,120.67058
28.15658,120.67057
28.15691,120.67105
28.15713,120.67117
28.15756,120.67111
28.15795,120.67066
28.15858,120.67093
28.15906,120.6708
28.16002,120.67091
28.16045,120.67114
28.16082,120.67123
28.16108,120.67152
28.16111,120.67188
28.16055,120.67249
28.15973,120.67414
28.15923,120.67498
28.15905,120.67556
28.15808,120.67694
28.15779,120.6771
28.15818,120.67764
28.15713,120.67893
28.15827,120.68065
28.15741,120.68122
28.15425,120.68334
28.1541,120.68343
28.15548,120.68602
28.15362,120.68713
28.15281,120.68761
28.15081,120.68881
28.14906,120.69036
28.14713,120.69206
28.14711,120.69218
28.14621,120.69611
28.14784,120.69672
28.14907,120.69719
28.14935,120.69741
28.14908,120.69789
28.14887,120.69857
28.14875,120.69873
28.14921,120.70111
28.14882,120.70159
28.14871,120.70259
28.14901,120.70326
28.14957,120.70388
28.14949,120.70435
28.14741,120.70515
28.14745,120.70601
28.14766,120.70628
28.14766,120.70637
28.14781,120.70648
28.14769,120.70677
28.14807,120.70741
28.14826,120.70843
28.14826,120.70885
28.14812,120.70932
28.14825,120.70938
28.14832,120.70952
28.14829,120.70968
28.14816,120.70969
28.14807,120.70989
28.14795,120.71077
28.14744,120.71102
28.1474,120.71134
28.14698,120.71206
28.14664,120.71296
28.14671,120.71385
28.14707,120.71454
28.14712,120.71561
28.14704,120.71577
28.14706,120.71588
28.14735,120.71598
28.14749,120.71592
28.14759,120.71604
28.14718,120.71701
28.14728,120.71715
28.14728,120.71733
28.14735,120.71736
28.14755,120.71717
28.1477,120.7172
28.14782,120.71754
28.1476,120.71846
28.14749,120.7199
28.14728,120.72024
28.14685,120.72035
28.14677,120.72053
28.14695,120.72067
28.14696,120.72085
28.14689,120.72096
28.14675,120.721
28.14629,120.72163
28.14613,120.72166
28.14604,120.72187
28.14588,120.72198
28.14589,120.72244
28.14576,120.72244
28.14573,120.72278
28.14564,120.72286
28.14573,120.72311
28.14605,120.72351
28.14606,120.7239
28.14573,120.72526
28.14575,120.72701
28.14567,120.72791
28.1455,120.72843
28.14551,120.72898
28.1454,120.7292
28.14553,120.72993
28.1455,120.73015
28.1451,120.73101
28.14508,120.7313
28.14478,120.73176
28.14488,120.7326
28.14485,120.73297
28.14436,120.73363
28.14419,120.73363
28.14394,120.73339
28.14389,120.73367
28.14365,120.73379
28.14348,120.73376
28.14325,120.73343
28.14309,120.73334
28.14291,120.73337
28.14263,120.73379
28.14222,120.7339
28.14204,120.73408
28.14189,120.73397
28.1418,120.73353
28.14152,120.73335
28.14132,120.73335
28.1411,120.73353
28.14115,120.73369
28.14126,120.73378
28.14124,120.73389
28.14077,120.73389
28.14073,120.73435
28.14084,120.73457
28.14079,120.73495
28.14106,120.73523
28.14123,120.73595
28.14135,120.73616
28.1412,120.73648
28.14118,120.73682
28.14147,120.73719
28.14159,120.73767
28.14155,120.73791
28.14126,120.73861
28.14129,120.73956
28.14124,120.73965
28.1408,120.73981
28.14065,120.74029
28.14068,120.74039
28.14132,120.74097
28.14114,120.74232
28.14115,120.74277
28.14108,120.74296
28.14073,120.74329
28.14089,120.74354
28.14066,120.74382
28.14062,120.74404
28.1406,120.74429
28.14082,120.74518
28.14068,120.74574
28.14075,120.74595
28.14102,120.74613
28.14117,120.74637
28.14141,120.74755
28.1416,120.74787
28.14151,120.7483
28.14185,120.74899
28.14224,120.74941
28.14229,120.74987
28.14267,120.75073
28.14278,120.75175
28.14312,120.75302
28.14325,120.75319
28.14322,120.75349
28.14347,120.75369
28.14336,120.7539
28.14347,120.75449
28.14381,120.75484
28.14395,120.75522
28.144,120.75648
28.14424,120.75703
28.1445,120.75718
28.14456,120.75768
28.14471,120.75796
28.14473,120.75835
28.14512,120.75902
28.14522,120.75961
28.1457,120.76001
28.14597,120.76081
28.14595,120.76119
28.14603,120.7616
28.14592,120.76191
28.14509,120.76331
28.14502,120.76428
28.1449,120.76477
28.14496,120.76489
28.14523,120.76505
28.14511,120.76658
28.14535,120.7671
28.14539,120.76743
28.14524,120.76741
28.14503,120.76722
28.14435,120.76617
28.14362,120.76607
28.1434,120.76611
28.14235,120.76603
28.14202,120.76587
28.13973,120.76412
28.13888,120.76438
28.13825,120.76468
28.13814,120.7659
28.13829,120.7662
28.13837,120.76655
28.13844,120.76735
28.1384,120.76821
28.13847,120.76871
28.14004,120.77164
28.13996,120.7726
28.13933,120.77216
28.13916,120.77213
28.13838,120.7717
28.13807,120.77123
28.13697,120.77093
28.13521,120.76951
28.13495,120.76939
28.13492,120.76928
28.13457,120.7691
28.13447,120.76901
28.13452,120.76872
28.13442,120.76852
28.13384,120.76824
28.13356,120.76752
28.13311,120.76685
28.13318,120.76641
28.13363,120.76545
28.13358,120.76477
28.13369,120.76457
28.13396,120.76442
28.13404,120.76388
28.13396,120.76384
28.13388,120.76385
28.13331,120.76452
28.13291,120.76603
28.13293,120.76647
28.13242,120.76658
28.13209,120.76697
28.13193,120.76704
28.13128,120.76717
28.13101,120.76712
28.13058,120.76675
28.12942,120.76675
28.12922,120.76684
28.12856,120.76743
28.12783,120.76758
28.12762,120.7677
28.12739,120.76803
28.12733,120.7683
28.1267,120.76882
28.12649,120.76921
28.12618,120.76944
28.12585,120.76991
28.12481,120.76941
28.12471,120.76915
28.12477,120.76841
28.1247,120.76774
28.12482,120.76691
28.12473,120.76676
28.12466,120.76585
28.12433,120.76534
28.12414,120.76486
28.12413,120.76396
28.12385,120.76341
28.12238,120.76338
28.12167,120.76301
28.12161,120.76286
28.12165,120.76229
28.12181,120.76171
28.12166,120.76094
28.12127,120.75976
28.1212,120.75906
28.25655,120.93168
28.25593,120.93118
28.2555,120.93132
28.25515,120.93122
28.25447,120.93063
28.25398,120.93053
28.25332,120.93009
28.25313,120.92981
28.25297,120.92917
28.25374,120.92801
28.25369,120.92735
28.25395,120.92717
28.25405,120.92688
28.25402,120.92672
28.2537,120.92623
28.25339,120.92463
28.25314,120.92424
28.25268,120.92283
28.2528,120.92216
28.25325,120.92107
28.25325,120.92077
28.25276,120.91954
28.25255,120.91935
28.25211,120.91914
28.25201,120.91863
28.25185,120.91829
28.25183,120.91797
28.25186,120.91785
28.25221,120.91765
28.25291,120.91691
28.25364,120.91673
28.25412,120.91682
28.25474,120.91673
28.25485,120.91666
28.255,120.91628
28.25541,120.91597
28.25635,120.91578
28.25671,120.91592
28.25719,120.9165
28.25742,120.91662
28.25764,120.91648
28.2579,120.91644
28.25823,120.91616
28.25879,120.91612
28.25918,120.91645
28.25963,120.9167
28.2598,120.9174
28.2605,120.91748
28.26146,120.91816
